user_id,mountain_id,rating
13,210,5
13,173,3
13,146,1
13,141,5
13,207,2
13,121,4
13,105,5
13,27,5
21,89,3
21,69,5
21,183,2
21,144,2
21,195,4
21,28,3
21,31,4
21,5,2
27,156,5
27,55,3
27,90,5
27,162,3
27,181,5
27,133,4
27,145,5
27,14,2
30,79,5
30,189,1
30,134,5
30,129,2
30,47,1
30,3,4
30,125,2
30,139,2
34,54,1
34,71,1
34,104,3
34,152,5
34,183,5
34,153,2
34,140,1
34,59,4
37,81,4
37,170,5
37,161,5
37,93,2
37,172,2
37,37,2
37,58,2
37,212,1
42,108,3
42,20,4
42,171,1
42,96,5
42,176,4
42,35,4
42,118,4
42,97,5
59,143,2
59,189,2
59,9,5
59,118,5
59,144,1
59,29,5
59,22,1
59,135,3
60,184,5
60,191,3
60,68,3
60,76,2
60,172,1
60,97,5
60,66,3
60,99,5
68,187,4
68,163,1
68,63,1
68,197,5
68,182,1
68,42,3
68,109,4
68,204,1
76,187,4
76,196,5
76,58,4
76,205,4
76,188,4
76,92,2
76,23,2
76,138,4
77,29,3
77,20,5
77,175,3
77,159,5
77,126,4
77,31,2
77,62,1
77,52,3
78,114,3
78,12,2
78,51,4
78,210,1
78,153,4
78,22,1
78,100,2
78,46,4
94,181,3
94,32,1
94,92,2
94,106,1
94,169,2
94,182,4
94,36,1
94,93,3
95,200,1
95,154,4
95,109,2
95,76,3
95,81,4
95,153,1
95,128,2
95,6,5
114,143,3
114,24,1
114,44,3
114,122,2
114,12,2
114,63,5
114,113,2
114,75,3
121,92,3
121,77,2
121,57,1
121,155,1
121,129,4
121,13,5
121,110,2
121,12,2
128,95,3
128,14,1
128,58,1
128,106,1
128,107,1
128,66,3
128,146,3
128,173,1
140,145,4
140,59,2
140,131,1
140,57,4
140,63,3
140,125,2
140,2,1
140,3,2
144,114,5
144,99,3
144,163,3
144,24,4
144,193,2
144,159,1
144,102,5
144,73,2
146,77,1
146,149,3
146,125,1
146,153,1
146,40,3
146,146,1
146,171,5
146,178,4
150,42,3
150,24,3
150,55,2
150,44,5
150,10,4
150,9,3
150,86,1
150,24,1
153,207,1
153,108,4
153,2,5
153,98,3
153,186,2
153,176,2
153,204,3
153,177,1
171,52,3
171,189,4
171,210,4
171,125,1
171,112,3
171,154,3
171,112,5
171,174,2
173,92,2
173,78,5
173,60,2
173,146,3
173,137,2
173,90,3
173,113,1
173,177,3
178,198,2
178,15,2
178,159,4
178,35,4
178,53,3
178,21,4
178,12,1
178,128,1
179,206,4
179,95,1
179,62,5
179,187,1
179,212,3
179,54,5
179,150,4
179,69,2
181,136,5
181,10,5
181,22,2
181,112,3
181,138,4
181,10,4
181,97,5
181,134,3
198,209,5
198,105,5
198,56,5
198,110,5
198,100,1
198,13,2
198,146,5
198,79,1
205,118,4
205,92,4
205,138,5
205,135,2
205,24,1
205,22,4
205,67,2
205,212,1
208,162,2
208,63,3
208,22,5
208,92,5
208,155,4
208,193,3
208,169,1
208,14,3
209,84,4
209,208,1
209,129,3
209,200,1
209,76,5
209,158,4
209,26,1
209,89,3
218,135,2
218,60,2
218,23,4
218,158,5
218,190,3
218,151,5
218,31,5
218,93,5
225,50,2
225,67,3
225,153,1
225,93,1
225,7,4
225,156,4
225,91,1
225,176,3
230,174,5
230,63,1
230,189,5
230,169,3
230,207,2
230,85,5
230,159,4
230,129,4
242,2,4
242,9,1
242,202,5
242,66,5
242,83,3
242,210,5
242,186,1
242,71,4
248,204,2
248,125,1
248,120,4
248,13,5
248,63,2
248,83,3
248,75,2
248,186,2
259,79,3
259,123,5
259,175,4
259,64,3
259,151,4
259,210,4
259,176,3
259,159,4
272,36,1
272,135,1
272,132,2
272,136,3
272,97,3
272,136,1
272,206,2
272,125,1
287,119,2
287,151,1
287,112,2
287,91,5
287,163,3
287,172,3
287,91,1
287,99,4
289,23,2
289,141,5
289,72,2
289,80,5
289,151,2
289,49,5
289,125,4
289,81,4
296,137,2
296,195,1
296,161,1
296,38,3
296,101,5
296,189,3
296,84,4
296,1,2
298,105,4
298,113,4
298,182,2
298,117,1
298,99,1
298,17,1
298,140,2
298,92,1
320,78,5
320,72,4
320,150,1
320,176,1
320,66,2
320,194,1
320,11,5
320,75,3
326,119,2
326,102,2
326,196,5
326,39,3
326,128,1
326,88,3
326,212,1
326,84,5
336,210,1
336,178,2
336,171,3
336,137,1
336,129,3
336,63,5
336,174,4
336,134,2
338,205,4
338,47,1
338,166,4
338,21,5
338,4,4
338,115,4
338,139,4
338,8,3
364,157,5
364,146,3
364,120,3
364,149,3
364,32,3
364,34,3
364,171,3
364,89,4
370,173,3
370,74,2
370,47,3
370,116,3
370,192,1
370,179,2
370,25,2
370,145,2
377,197,1
377,26,5
377,132,5
377,44,1
377,42,5
377,167,1
377,167,5
377,38,2
389,63,4
389,18,3
389,155,2
389,36,5
389,117,4
389,201,1
389,173,1
389,113,5
394,201,2
394,207,5
394,197,1
394,177,2
394,169,1
394,120,1
394,6,3
394,111,1
405,87,5
405,73,2
405,66,1
405,119,2
405,123,2
405,7,2
405,190,4
405,196,4
412,44,2
412,114,4
412,157,5
412,76,3
412,78,1
412,111,1
412,40,5
412,116,4
414,67,2
414,79,4
414,177,3
414,49,1
414,19,3
414,125,2
414,122,1
414,202,3
423,10,1
423,209,5
423,58,5
423,28,2
423,101,2
423,123,5
423,100,2
423,193,5
427,97,1
427,145,3
427,117,1
427,28,5
427,171,5
427,195,3
427,150,5
427,100,2
428,153,1
428,39,1
428,125,1
428,163,2
428,78,2
428,80,3
428,199,1
428,199,3
429,81,4
429,171,3
429,25,3
429,150,1
429,80,2
429,42,1
429,81,4
429,46,2
430,153,2
430,210,4
430,75,1
430,63,1
430,2,5
430,80,5
430,90,4
430,121,2
439,212,2
439,189,5
439,205,3
439,59,5
439,161,1
439,146,3
439,65,1
439,206,3
446,152,5
446,52,5
446,139,1
446,50,5
446,35,5
446,27,5
446,59,2
446,83,2
460,96,4
460,206,3
460,16,3
460,79,4
460,157,1
460,198,2
460,142,5
460,99,4
461,157,5
461,58,4
461,40,5
461,58,1
461,151,2
461,190,5
461,138,2
461,29,4
476,51,3
476,109,5
476,113,2
476,124,3
476,91,5
476,5,2
476,181,3
476,196,3
479,127,1
479,210,3
479,95,5
479,132,3
479,59,1
479,79,4
479,193,1
479,6,4
490,85,5
490,21,3
490,17,1
490,53,3
490,26,3
490,36,3
490,157,1
490,131,4
3,30,5
3,147,3
3,176,3
3,161,3
3,7,1
3,81,3
3,29,3
3,49,4
3,209,3
16,88,4
16,146,1
16,16,3
16,90,1
16,115,3
16,194,3
16,136,1
16,84,4
16,171,4
24,119,5
24,74,2
24,175,3
24,28,3
24,71,2
24,145,5
24,81,2
24,169,4
24,140,5
28,145,2
28,163,4
28,72,4
28,103,3
28,166,1
28,205,4
28,184,3
28,107,5
28,62,4
35,18,2
35,189,5
35,102,5
35,158,3
35,108,3
35,6,1
35,103,2
35,17,5
35,70,3
39,39,5
39,147,2
39,63,5
39,150,1
39,147,4
39,163,3
39,33,2
39,90,3
39,91,4
48,68,5
48,212,3
48,123,5
48,123,4
48,75,3
48,119,4
48,194,4
48,18,3
48,104,2
65,41,3
65,109,5
65,127,1
65,184,2
65,171,5
65,97,4
65,180,3
65,127,4
65,63,1
66,4,3
66,128,2
66,191,3
66,54,5
66,89,1
66,88,4
66,81,5
66,162,1
66,96,1
71,177,4
71,136,3
71,52,2
71,16,5
71,159,4
71,42,1
71,133,5
71,44,4
71,87,2
85,64,2
85,109,3
85,18,5
85,210,4
85,44,4
85,81,3
85,25,2
85,66,4
85,128,3
87,184,4
87,207,3
87,162,5
87,106,4
87,179,4
87,3,4
87,156,5
87,66,5
87,155,5
91,145,3
91,106,3
91,185,3
91,14,3
91,82,3
91,173,3
91,164,3
91,27,5
91,103,2
110,142,5
110,111,1
110,13,3
110,87,2
110,91,3
110,4,2
110,174,5
110,86,2
110,123,4
111,77,4
111,48,5
111,19,1
111,63,4
111,57,1
111,202,4
111,24,3
111,3,1
111,28,2
124,39,4
124,144,4
124,53,2
124,97,2
124,35,1
124,17,1
124,204,1
124,50,2
124,23,1
129,197,4
129,15,2
129,183,3
129,133,5
129,82,1
129,188,5
129,168,2
129,175,4
129,124,2
130,140,1
130,211,2
130,174,4
130,123,4
130,103,4
130,108,2
130,19,1
130,192,1
130,50,3
142,31,4
142,18,4
142,143,1
142,86,2
142,53,1
142,104,1
142,135,4
142,88,1
142,88,3
145,180,3
145,132,1
145,91,3
145,193,2
145,166,2
145,188,1
145,167,5
145,142,4
145,51,3
151,18,5
151,78,2
151,83,4
151,195,3
151,100,2
151,169,3
151,40,4
151,129,4
151,123,4
152,173,5
152,195,3
152,179,1
152,161,2
152,196,3
152,135,2
152,71,4
152,9,3
152,99,1
160,164,4
160,80,3
160,39,3
160,46,3
160,185,5
160,102,4
160,142,4
160,107,4
160,41,4
175,103,3
175,71,5
175,24,2
175,180,4
175,20,3
175,59,2
175,110,2
175,65,5
175,205,5
199,16,1
199,74,5
199,102,5
199,130,5
199,60,5
199,78,2
199,136,2
199,38,4
199,205,5
201,101,5
201,115,2
201,112,2
201,204,4
201,51,2
201,85,5
201,123,1
201,190,3
201,199,3
213,80,1
213,115,4
213,54,2
213,15,4
213,211,3
213,95,3
213,163,3
213,150,3
213,7,1
217,137,1
217,12,2
217,144,4
217,120,3
217,27,5
217,163,1
217,48,2
217,64,5
217,68,2
234,148,4
234,96,2
234,43,4
234,193,3
234,152,2
234,153,1
234,130,5
234,71,2
234,164,3
240,122,4
240,149,3
240,86,3
240,127,5
240,172,4
240,114,3
240,161,2
240,186,5
240,137,4
254,108,2
254,21,4
254,192,4
254,84,5
254,167,3
254,46,1
254,20,1
254,174,5
254,104,1
255,57,3
255,146,5
255,53,3
255,16,4
255,180,2
255,26,2
255,43,2
255,195,5
255,29,5
258,26,5
258,143,2
258,32,2
258,57,3
258,17,3
258,155,3
258,42,2
258,46,2
258,136,4
261,180,3
261,206,5
261,148,4
261,10,1
261,89,5
261,153,5
261,152,1
261,66,2
261,83,1
276,149,2
276,162,3
276,47,5
276,178,3
276,1,2
276,186,5
276,199,5
276,176,1
276,33,1
288,19,5
288,151,2
288,35,2
288,87,2
288,185,3
288,5,4
288,94,3
288,207,3
288,210,5
290,204,5
290,207,1
290,8,2
290,105,3
290,103,5
290,87,4
290,149,5
290,186,3
290,92,1
291,109,4
291,3,1
291,49,2
291,197,2
291,97,3
291,182,1
291,34,1
291,194,5
291,105,4
309,191,2
309,72,2
309,33,5
309,168,1
309,141,1
309,69,1
309,60,2
309,76,5
309,98,3
318,3,1
318,55,5
318,178,4
318,56,3
318,21,3
318,101,2
318,57,2
318,72,2
318,159,1
319,87,3
319,142,4
319,47,3
319,23,3
319,51,4
319,205,5
319,40,5
319,112,3
319,104,1
344,108,3
344,13,1
344,117,4
344,172,4
344,190,2
344,70,1
344,82,2
344,108,5
344,108,1
348,127,1
348,92,1
348,55,1
348,55,3
348,136,5
348,159,2
348,17,3
348,15,4
348,162,4
353,154,2
353,119,1
353,194,1
353,158,3
353,130,2
353,77,2
353,90,4
353,8,1
353,24,3
368,34,5
368,88,3
368,189,4
368,51,2
368,48,4
368,196,5
368,143,5
368,140,3
368,176,1
380,168,3
380,174,4
380,124,1
380,18,5
380,78,1
380,145,2
380,50,2
380,82,1
380,5,3
387,189,4
387,178,5
387,130,3
387,109,3
387,64,5
387,87,2
387,196,3
387,73,3
387,116,4
388,188,1
388,81,5
388,203,2
388,53,1
388,21,1
388,198,5
388,142,4
388,48,2
388,129,3
407,137,5
407,198,5
407,96,1
407,77,2
407,74,4
407,149,2
407,180,3
407,65,3
407,177,5
437,105,3
437,192,1
437,35,1
437,91,4
437,52,1
437,58,3
437,5,1
437,67,3
437,68,1
441,11,3
441,196,3
441,188,3
441,58,4
441,203,5
441,69,2
441,205,3
441,138,4
441,78,2
451,137,4
451,131,3
451,161,3
451,96,2
451,174,2
451,33,3
451,30,2
451,192,1
451,178,1
459,71,4
459,2,2
459,124,3
459,201,2
459,90,4
459,45,5
459,2,3
459,145,3
459,204,3
468,166,3
468,94,4
468,140,5
468,175,1
468,187,2
468,46,1
468,172,1
468,112,5
468,50,2
477,43,3
477,188,1
477,81,4
477,91,1
477,185,4
477,10,2
477,71,1
477,84,5
477,159,1
482,41,2
482,205,2
482,93,2
482,73,3
482,80,2
482,175,1
482,179,4
482,36,4
482,181,4
498,62,4
498,190,1
498,158,5
498,88,3
498,163,5
498,141,1
498,21,3
498,196,2
498,60,2
6,212,5
6,185,2
6,37,4
6,20,4
6,16,3
6,76,5
6,125,1
6,210,5
6,136,3
6,145,3
11,114,3
11,36,4
11,197,5
11,142,1
11,173,3
11,170,1
11,132,1
11,74,2
11,133,2
11,130,5
14,14,4
14,36,5
14,199,2
14,153,3
14,158,1
14,44,5
14,106,1
14,86,3
14,29,4
14,174,2
19,164,1
19,189,4
19,39,4
19,205,4
19,147,1
19,183,1
19,16,1
19,108,5
19,10,2
19,135,2
38,33,5
38,211,4
38,22,5
38,95,5
38,17,2
38,118,3
38,51,4
38,134,4
38,136,5
38,72,3
49,77,4
49,165,2
49,3,3
49,85,1
49,169,1
49,30,1
49,88,3
49,53,2
49,7,2
49,151,5
67,102,3
67,33,4
67,180,5
67,4,1
67,149,5
67,125,2
67,55,3
67,143,4
67,48,2
67,176,4
70,201,4
70,161,2
70,21,3
70,77,1
70,89,4
70,101,5
70,47,2
70,108,4
70,75,5
70,145,3
74,202,1
74,117,3
74,116,5
74,202,4
74,22,1
74,100,2
74,171,5
74,156,3
74,35,4
74,64,1
98,136,4
98,45,1
98,168,1
98,30,3
98,7,5
98,115,5
98,82,2
98,157,2
98,61,2
98,46,5
105,175,5
105,94,1
105,152,1
105,193,4
105,99,3
105,184,2
105,13,5
105,193,2
105,98,5
105,76,1
113,83,1
113,144,3
113,181,1
113,118,3
113,76,3
113,181,4
113,167,2
113,170,4
113,8,3
113,57,2
116,175,4
116,125,1
116,177,3
116,53,5
116,68,3
116,101,1
116,55,5
116,38,5
116,34,3
116,69,2
135,1,5
135,93,5
135,27,3
135,162,5
135,100,3
135,16,4
135,135,4
135,25,4
135,206,2
135,53,1
143,83,3
143,99,5
143,158,4
143,6,5
143,196,3
143,93,5
143,194,4
143,11,3
143,74,3
143,151,5
157,3,2
157,82,1
157,156,4
157,152,3
157,128,2
157,51,2
157,30,2
157,33,2
157,195,2
157,62,5
162,28,3
162,5,3
162,41,5
162,148,1
162,172,1
162,208,2
162,192,1
162,170,5
162,40,3
162,166,5
166,185,1
166,168,2
166,36,2
166,206,5
166,135,2
166,181,2
166,73,2
166,63,2
166,100,3
166,2,3
172,122,1
172,26,2
172,77,3
172,156,4
172,99,4
172,82,2
172,125,3
172,184,3
172,172,1
172,152,3
176,34,5
176,198,4
176,149,4
176,176,5
176,185,2
176,144,5
176,110,1
176,108,1
176,109,5
176,70,1
186,26,1
186,206,2
186,10,4
186,170,2
186,88,3
186,81,3
186,189,2
186,197,3
186,199,4
186,111,5
189,203,1
189,201,2
189,47,4
189,183,4
189,22,3
189,59,4
189,81,5
189,119,1
189,173,4
189,169,3
191,99,2
191,84,5
191,163,3
191,151,3
191,193,2
191,192,1
191,149,4
191,153,3
191,71,4
191,107,5
211,8,4
211,1,2
211,58,2
211,38,4
211,74,3
211,23,1
211,44,2
211,183,3
211,156,2
211,13,5
215,116,3
215,84,1
215,187,4
215,57,5
215,32,1
215,158,3
215,92,4
215,158,5
215,75,4
215,154,3
228,129,1
228,135,4
228,193,3
228,173,5
228,16,1
228,111,4
228,84,2
228,10,1
228,69,5
228,158,5
246,121,4
246,93,4
246,5,5
246,152,3
246,119,5
246,82,4
246,57,5
246,150,4
246,91,5
246,49,4
249,128,2
249,160,3
249,76,2
249,200,1
249,212,1
249,83,2
249,188,5
249,62,1
249,132,1
249,48,2
253,87,3
253,90,4
253,51,1
253,30,4
253,196,5
253,205,1
253,197,4
253,22,1
253,106,2
253,17,4
271,148,2
271,176,1
271,146,1
271,110,4
271,135,4
271,123,2
271,196,2
271,35,1
271,100,2
271,85,3
283,87,5
283,82,4
283,122,1
283,165,3
283,20,3
283,174,4
283,49,5
283,37,1
283,83,1
283,7,2
307,71,1
307,25,3
307,92,4
307,154,1
307,22,2
307,157,5
307,15,3
307,51,3
307,32,2
307,48,4
325,189,1
325,40,5
325,193,1
325,172,2
325,27,2
325,64,3
325,147,4
325,52,3
325,100,3
325,10,2
327,112,5
327,155,3
327,63,3
327,161,2
327,85,5
327,88,5
327,108,1
327,86,1
327,207,4
327,99,3
330,186,3
330,21,4
330,105,4
330,42,2
330,9,1
330,147,1
330,175,3
330,30,5
330,19,2
330,187,5
332,87,5
332,27,2
332,65,1
332,202,4
332,101,5
332,44,2
332,42,1
332,104,2
332,172,1
332,205,1
350,20,1
350,77,5
350,124,2
350,9,5
350,127,4
350,99,3
350,55,5
350,72,4
350,7,4
350,174,2
361,110,1
361,13,4
361,125,2
361,202,3
361,124,5
361,166,5
361,44,2
361,194,2
361,192,1
361,148,2
365,40,2
365,133,1
365,159,2
365,110,4
365,92,5
365,100,5
365,10,1
365,179,5
365,172,5
365,194,2
372,121,4
372,165,4
372,64,1
372,16,4
372,37,1
372,159,1
372,205,4
372,31,5
372,85,5
372,57,2
374,67,1
374,63,1
374,48,2
374,208,1
374,14,4
374,29,1
374,179,3
374,172,5
374,10,3
374,8,5
376,44,4
376,144,2
376,67,5
376,47,3
376,111,1
376,7,5
376,156,2
376,187,5
376,13,4
376,24,5
381,125,1
381,198,3
381,161,2
381,164,1
381,159,5
381,139,4
381,2,3
381,36,5
381,141,4
381,151,1
398,14,3
398,56,1
398,117,1
398,187,4
398,163,4
398,128,4
398,138,2
398,139,4
398,38,5
398,201,2
400,104,2
400,28,5
400,165,5
400,22,1
400,20,3
400,167,5
400,43,2
400,104,1
400,132,3
400,140,1
401,174,4
401,115,4
401,4,2
401,101,1
401,182,2
401,126,1
401,83,1
401,76,5
401,67,1
401,19,1
403,18,3
403,194,4
403,156,2
403,75,5
403,186,3
403,135,1
403,90,5
403,198,3
403,151,1
403,194,2
411,122,5
411,95,2
411,78,3
411,76,3
411,122,3
411,182,5
411,181,2
411,116,4
411,13,4
411,83,4
421,67,1
421,99,2
421,82,3
421,117,5
421,25,5
421,135,5
421,36,5
421,29,2
421,172,4
421,21,1
422,72,4
422,9,2
422,136,5
422,8,2
422,25,4
422,49,2
422,9,1
422,134,4
422,24,1
422,77,3
435,136,3
435,166,5
435,187,3
435,42,5
435,188,3
435,57,1
435,204,1
435,126,3
435,120,1
435,28,2
438,212,1
438,198,5
438,105,4
438,132,5
438,185,3
438,202,1
438,50,1
438,144,2
438,136,4
438,187,3
462,105,5
462,183,2
462,158,3
462,211,2
462,21,1
462,185,1
462,32,4
462,37,2
462,145,4
462,178,1
473,148,5
473,199,1
473,157,2
473,18,1
473,51,4
473,189,4
473,157,2
473,12,4
473,125,5
473,210,3
485,124,2
485,130,1
485,92,4
485,197,5
485,24,1
485,146,3
485,87,3
485,3,1
485,74,5
485,26,3
488,75,2
488,83,3
488,64,4
488,137,1
488,69,1
488,84,1
488,33,4
488,209,2
488,63,5
488,25,2
495,144,1
495,96,2
495,122,3
495,32,5
495,74,4
495,145,3
495,14,5
495,162,4
495,190,1
495,73,2
